 65 1.4616454856559415E+00 -8.9155962194730998E-01 5.6461915417183506E-01 5.6438912567467114E-01
 66 1.4681691082209471E+00 -9.2967088562544986E-01 5.8165158124237359E-01 5.8292932678585052E-01
 67 1.4731892082233693E+00 -9.6996965109565103E-01 6.0457901257494440E-01 5.9941669317873747E-01
 68 1.4729332807516073E+00 -1.0093006404405194E+00 6.1868726503166682E-01 6.1908162248926035E-01
 69 1.4735522893653081E+00 -1.0483633820609533E+00 6.3924487929627360E-01 6.3765457350564636E-01
 70 1.4693317557675314E+00 -1.0906005610901053E+00 6.6188067284044960E-01 6.5707267515012791E-01
 71 1.4692498082792291E+00 -1.1363520589605700E+00 6.7561034547303933E-01 6.7836230692403421E-01
 72 1.4617778176921876E+00 -1.1848063954826105E+00 7.0125198720427284E-01 6.9785480138386513E-01
 73 1.4606381058118483E+00 -1.2353903883453274E+00 7.1699267942634037E-01 7.1891416346313453E-01
 74 1.4639088078596389E+00 -1.2797196143856602E+00 7.4256522371812961E-01 7.4311276226538692E-01
 75 1.4452429058285852E+00 -1.3239596352783785E+00 7.5975947690242795E-01 7.6070283654791260E-01
 76 1.4314935031646769E+00 -1.3788719934681708E+00 7.8416591578199801E-01 7.8123815241259342E-01
 77 1.4134280668410812E+00 -1.4321709538798777E+00 8.0378344931867962E-01 8.0698002033550709E-01
 78 1.3935094311526421E+00 -1.4826900865467507E+00 8.3164636123463820E-01 8.3253046998374292E-01
 79 1.3758120718838693E+00 -1.5406337482860923E+00 8.5635262299990778E-01 8.5436782128160083E-01
 80 1.3549593266235433E+00 -1.5980018068852049E+00 8.7144092411572993E-01 8.7826311545203983E-01
 81 1.3303202620252148E+00 -1.6548055183017394E+00 8.9671669397759257E-01 8.9783688145380580E-01
 82 1.3045329868833417E+00 -1.7193824982044701E+00 9.2761497930306769E-01 9.2200056737064873E-01
 83 1.2703160449967634E+00 -1.7738313726214694E+00 9.4679872671537946E-01 9.4653838559482406E-01
 84 1.2270898148222178E+00 -1.8295791948675637E+00 9.7731338910755128E-01 9.6140213943376707E-01
 85 1.1817201814604081E+00 -1.9007407231999829E+00 1.0004491263801363E+00 9.9558829544807392E-01
 86 1.1453155138035176E+00 -1.9542476192182729E+00 1.0225279672025005E+00 1.0241392471030948E+00
 87 1.0909035936520235E+00 -2.0180752807509954E+00 1.0405339876048152E+00 1.0453076191393849E+00
 88 1.0324449616903260E+00 -2.0734988570284942E+00 1.0641461843264985E+00 1.0683995376193431E+00
 89 9.6656866913087069E-01 -2.1272108947861494E+00 1.0941567248498867E+00 1.0867210229510245E+00
 90 9.1262251967403429E-01 -2.1775177798686678E+00 1.1169967639986893E+00 1.1215584003983270E+00
 91 8.2865489365198286E-01 -2.2299741625691754E+00 1.1436031922667904E+00 1.1452471617253335E+00
 92 7.6361003519902293E-01 -2.2861370005134201E+00 1.1713130681376447E+00 1.1590871687989583E+00
 93 6.6686872733446823E-01 -2.3243424610994272E+00 1.1846359602219554E+00 1.1814665058795519E+00
 94 5.9426241626884191E-01 -2.3753691084209079E+00 1.2089737629767632E+00 1.2094909528629283E+00
 95 5.0750643702059195E-01 -2.4094784479399887E+00 1.2221237123168516E+00 1.2210587462399856E+00
 96 4.0638225337654227E-01 -2.4446647751085333E+00 1.2489704479484676E+00 1.2419151604936456E+00
 97 3.0994667144148430E-01 -2.4542612317969881E+00 1.2585365043501120E+00 1.2573304774852496E+00
 98 2.0846802311904092E-01 -2.4911347833996587E+00 1.2812594177737553E+00 1.2764889044295831E+00
 99 1.0860177399736910E-01 -2.4993594049376044E+00 1.2884381590629534E+00 1.2826008633730432E+00
100 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
101 -1.0860177399736916E-01 -2.4993594049376049E+00 1.2884381590629532E+00 1.2826008633730435E+00
102 -2.0846802311904089E-01 -2.4911347833996582E+00 1.2812594177737555E+00 1.2764889044295828E+00
103 -3.0994667144148447E-01 -2.4542612317969876E+00 1.2585365043501118E+00 1.2573304774852496E+00
104 -4.0638225337654238E-01 -2.4446647751085324E+00 1.2489704479484676E+00 1.2419151604936456E+00
105 -5.0750643702059217E-01 -2.4094784479399882E+00 1.2221237123168518E+00 1.2210587462399849E+00
106 -5.9426241626884202E-01 -2.3753691084209079E+00 1.2089737629767632E+00 1.2094909528629283E+00
107 -6.6686872733446867E-01 -2.3243424610994277E+00 1.1846359602219558E+00 1.1814665058795519E+00
108 -7.6361003519902282E-01 -2.2861370005134205E+00 1.1713130681376442E+00 1.1590871687989583E+00
109 -8.2865489365198330E-01 -2.2299741625691754E+00 1.1436031922667904E+00 1.1452471617253337E+00
110 -9.1262251967403396E-01 -2.1775177798686678E+00 1.1169967639986895E+00 1.1215584003983270E+00
111 -9.6656866913087081E-01 -2.1272108947861494E+00 1.0941567248498867E+00 1.0867210229510245E+00
112 -1.0324449616903262E+00 -2.0734988570284938E+00 1.0641461843264988E+00 1.0683995376193431E+00
113 -1.0909035936520237E+00 -2.0180752807509954E+00 1.0405339876048150E+00 1.0453076191393849E+00
114 -1.1453155138035171E+00 -1.9542476192182727E+00 1.0225279672025005E+00 1.0241392471030946E+00
115 -1.1817201814604084E+00 -1.9007407231999829E+00 1.0004491263801363E+00 9.9558829544807392E-01
116 -1.2270898148222174E+00 -1.8295791948675642E+00 9.7731338910755139E-01 9.6140213943376707E-01
117 -1.2703160449967634E+00 -1.7738313726214692E+00 9.4679872671537979E-01 9.4653838559482428E-01
118 -1.3045329868833417E+00 -1.7193824982044701E+00 9.2761497930306758E-01 9.2200056737064906E-01
119 -1.3303202620252146E+00 -1.6548055183017394E+00 8.9671669397759268E-01 8.9783688145380558E-01
120 -1.3549593266235433E+00 -1.5980018068852049E+00 8.7144092411572993E-01 8.7826311545203983E-01
121 -1.3758120718838691E+00 -1.5406337482860923E+00 8.5635262299990744E-01 8.5436782128160083E-01
122 -1.3935094311526421E+00 -1.4826900865467507E+00 8.3164636123463787E-01 8.3253046998374280E-01
123 -1.4134280668410810E+00 -1.4321709538798777E+00 8.0378344931867962E-01 8.0698002033550698E-01
124 -1.4314935031646769E+00 -1.3788719934681704E+00 7.8416591578199779E-01 7.8123815241259353E-01
125 -1.4452429058285849E+00 -1.3239596352783785E+00 7.5975947690242818E-01 7.6070283654791249E-01
126 -1.4639088078596389E+00 -1.2797196143856608E+00 7.4256522371812961E-01 7.4311276226538658E-01
127 -1.4606381058118487E+00 -1.2353903883453270E+00 7.1699267942634015E-01 7.1891416346313453E-01
128 -1.4617778176921876E+00 -1.1848063954826102E+00 7.0125198720427284E-01 6.9785480138386491E-01
129 -1.4692498082792287E+00 -1.1363520589605702E+00 6.7561034547303933E-01 6.7836230692403399E-01
130 -1.4693317557675314E+00 -1.0906005610901048E+00 6.6188067284044960E-01 6.5707267515012779E-01
131 -1.4735522893653079E+00 -1.0483633820609535E+00 6.3924487929627349E-01 6.3765457350564636E-01
132 -1.4729332807516073E+00 -1.0093006404405191E+00 6.1868726503166682E-01 6.1908162248926013E-01
133 -1.4731892082233695E+00 -9.6996965109565103E-01 6.0457901257494451E-01 5.9941669317873747E-01
134 -1.4681691082209465E+00 -9.2967088562545019E-01 5.8165158124237326E-01 5.8292932678585019E-01
135 -1.4616454856559420E+00 -8.9155962194731009E-01 5.6461915417183517E-01 5.6438912567467114E-01
136 -1.4603346336236351E+00 -8.5301857087450772E-01 5.4832470444693937E-01 5.4693901904887432E-01
137 -1.4556889949703777E+00 -8.1394675660758808E-01 5.2862156990903242E-01 5.3285926706691700E-01
138 -1.4470638960987010E+00 -7.8659115750105657E-01 5.1266950288308444E-01 5.1298326539118999E-01
139 -1.4409301256635128E+00 -7.5156720679712352E-01 4.9603704950369920E-01 4.9774651154146654E-01
140 -1.4326726843812509E+00 -7.1877967410565125E-01 4.8153902580828695E-01 4.7950489036026800E-01
141 -1.4244966365046094E+00 -6.8616966679285252E-01 4.6387564268376469E-01 4.6399604813939277E-01
142 -1.4136022774524286E+00 -6.5788846579012272E-01 4.5023606912426400E-01 4.4942715032997921E-01
143 -1.4017449936405499E+00 -6.3054560781077451E-01 4.3579630505871231E-01 4.3493669442578864E-01
144 -1.3884704611267717E+00 -5.9775511522237645E-01 4.1979799480860952E-01 4.2054510480151597E-01
145 -1.3812479339139174E+00 -5.6850734713289874E-01 4.0681419841827637E-01 4.0484079565398950E-01
146 -1.3652001342576860E+00 -5.4355254456646351E-01 3.9257400156420336E-01 3.9217575796663151E-01
147 -1.3523353139260474E+00 -5.1981251636986425E-01 3.7970257780201017E-01 3.7710702581756439E-01
148 -1.3406430720759084E+00 -4.9668617575882895E-01 3.6593054647898943E-01 3.6388794037650518E-01
149 -1.3221113015549988E+00 -4.7297063381386173E-01 3.5117129469385866E-01 3.5280501039891726E-01
150 -1.3079191210000651E+00 -4.4682640237825128E-01 3.3807719722661905E-01 3.3996217038188947E-01
151 -1.2911592118061153E+00 -4.2355313905508885E-01 3.2663918253047775E-01 3.2456355380140434E-01
152 -1.2742865002000388E+00 -4.0358059045982553E-01 3.1405914836333426E-01 3.1240262245309131E-01
153 -1.2563221471955883E+00 -3.8108106771873296E-01 3.0352577904517331E-01 3.0244092603467060E-01
154 -1.2385471205486513E+00 -3.6228380804971611E-01 2.9085899905083906E-01 2.9169451601276702E-01
155 -1.2208103314310281E+00 -3.4365427646374375E-01 2.7880310125321200E-01 2.8076105201490775E-01
156 -1.2029148543014689E+00 -3.2388086557473006E-01 2.6928924643395125E-01 2.6850179566074672E-01
157 -1.1814403951856378E+00 -3.0398595605342543E-01 2.5818092928129849E-01 2.5666798694407844E-01
158 -1.1609043146986351E+00 -2.8725129252156650E-01 2.4611393910497775E-01 2.4726402774351941E-01
159 -1.1423634263695133E+00 -2.7114178464245886E-01 2.3762541801446430E-01 2.3560761776847672E-01
160 -1.1211296259093977E+00 -2.5381116389860658E-01 2.2448717264693921E-01 2.2407809231296597E-01
161 -1.0994969351529265E+00 -2.4072933268501570E-01 2.1587028842613382E-01 2.1649608713833082E-01
162 -1.0753154071139392E+00 -2.2536642085650677E-01 2.0764949908721081E-01 2.0572447806180555E-01
163 -1.0537048462426277E+00 -2.1013891331646112E-01 1.9733177231023974E-01 1.9559598195744235E-01
164 -1.0300608995170364E+00 -1.9775775131112791E-01 1.8779690414677355E-01 1.8695074116337104E-01
165 -1.0074134651180517E+00 -1.8458459501363500E-01 1.7853884281984408E-01 1.7892633911233302E-01
166 -9.8478982803199555E-01 -1.7257618287510901E-01 1.7011723776485829E-01 1.6969551055611906E-01
167 -9.5977903380937002E-01 -1.6067319632634308E-01 1.6116552235200374E-01 1.6008558792828009E-01
168 -9.3504374515031896E-01 -1.5022300013547810E-01 1.5180964647145159E-01 1.5231464135318060E-01
169 -9.1048352730318194E-01 -1.3991397381744541E-01 1.4364200972854702E-01 1.4408127271779292E-01
170 -8.8456223042869797E-01 -1.2906091583062021E-01 1.3588201782751649E-01 1.3473600700616145E-01
171 -8.5863766919015716E-01 -1.1909673877600904E-01 1.2784515007164912E-01 1.2784072251153447E-01
172 -8.3237599718007871E-01 -1.0982401781185520E-01 1.1979080859503571E-01 1.2071061754148509E-01
173 -8.0620462710463991E-01 -1.0104281569336093E-01 1.1260581449937729E-01 1.1273403698530624E-01
174 -7.7865310547217148E-01 -9.3097917619823875E-02 1.0562234322964727E-01 1.0512651794215971E-01
175 -7.5205070802551000E-01 -8.4916126168884401E-02 9.8244722295946774E-02 9.8292175429491549E-02
176 -7.2396297069469484E-01 -7.7568858287692444E-02 9.1346766290297240E-02 9.0963281940672491E-02
177 -6.9727151225353401E-01 -7.0281788036398729E-02 8.4792311217603500E-02 8.4686660796272545E-02
178 -6.6918362450093760E-01 -6.4485752078731751E-02 7.8434336625005707E-02 7.8819016813328743E-02
179 -6.3993484434473291E-01 -5.7805421220664732E-02 7.1803824064762614E-02 7.1859119340011962E-02
180 -6.1141792493541303E-01 -5.1693987246892510E-02 6.5934099358921430E-02 6.6230081061000506E-02
181 -5.8239352157910207E-01 -4.6632693778767997E-02 6.0372518636120684E-02 6.0360114383043263E-02
182 -5.5292911738652117E-01 -4.1445259655035815E-02 5.4883248246400923E-02 5.4929228998271913E-02
183 -5.2351518176639533E-01 -3.7006155329339499E-02 4.9539554327052225E-02 4.9538719412841818E-02
184 -4.9419387328884290E-01 -3.2398417560879945E-02 4.4480430550020759E-02 4.4368929273437656E-02
185 -4.6433297835438853E-01 -2.8210713535125314E-02 3.9654962616935872E-02 3.9560004068559730E-02
186 -4.3384697860781568E-01 -2.4206873299114976E-02 3.4988439264803217E-02 3.4790307710963489E-02
187 -4.0361873616458549E-01 -2.0856712847514964E-02 3.0420424821807020E-02 3.0559577390823479E-02
188 -3.7321933345244207E-01 -1.7648510297593831E-02 2.6425665530171769E-02 2.6602008260079562E-02
189 -3.4300040693761291E-01 -1.4898330732142081E-02 2.2548035959165703E-02 2.2554907801277970E-02
190 -3.1206338019589214E-01 -1.2045185603321688E-02 1.8971690699130961E-02 1.8953753143667956E-02
191 -2.8121699050541660E-01 -9.7697955484295513E-03 1.5725343582921422E-02 1.5725758403873052E-02
192 -2.5027920807485565E-01 -7.6787548704854861E-03 1.2632795917481102E-02 1.2667540687681625E-02
193 -2.1913044935919607E-01 -5.7628494017810247E-03 9.9154068059779145E-03 9.9293998379924742E-03
194 -1.8799076743871440E-01 -4.2800205934963786E-03 7.4998030133683847E-03 7.4622155345073675E-03
195 -1.5684248747866530E-01 -2.9681097551298684E-03 5.3383097478661729E-03 5.3791037187252587E-03
196 -1.2553274164729925E-01 -1.9150352028236126E-03 3.5806193047073398E-03 3.5671718184378648E-03
197 -9.4197829072586989E-02 -1.0714610778042677E-03 2.0999895432726348E-03 2.1081098595481565E-03
198 -6.2811664768833486E-02 -4.6715983460361672E-04 9.9606726605919031E-04 1.0044399075872892E-03
199 -3.1414335442925871E-02 -1.1781593729505273E-04 2.8002496844992440E-04 2.8050133582224155E-04
